message_size,algorithm,keygen_time_ms,keygen_time_ms,sign_time_ms,sign_time_ms,signature_size_bytes
,,mean,std,mean,std,mean
64,Dilithium2,5.620515823364258,0.1695311954550794,33.24308729171753,4.5405972528584355,3228.0
64,Dilithium3,9.213999271392822,0.1039732497432262,57.23144006729126,5.539644248807966,4412.0
64,Dilithium5,14.242208480834961,0.16091969590592473,67.95555830001831,2.2610792103746724,6172.0
64,ECDSA-P256,0.0360107421875,0.020668153595032327,0.0670003890991211,0.03404076828962585,96.0
64,Ed25519,0.035986900329589844,0.020647062287437668,0.035967350006103516,0.018327776438968702,88.0
64,RSA-2048,40.23529767990112,2.3159470988096764,0.9930782318115234,0.018003518764489326,344.0
256,Dilithium2,5.571811199188232,0.015812919416975886,33.99967813491821,2.875028833033056,3228.0
256,Dilithium3,9.253317832946777,0.08105049253379036,55.92262887954712,4.641262627631687,4412.0
256,Dilithium5,14.363405227661133,0.08131618005644477,65.66023302078247,5.7688458693270945,6172.0
256,ECDSA-P256,0.0320124626159668,0.01687215605740217,0.04993104934692383,0.01695038527900406,95.99199999999999
256,Ed25519,0.043965816497802734,0.01267846490534002,0.029031753540039062,0.017935515154190913,88.0
256,RSA-2048,40.79336500167847,2.5187627459701725,0.9974184036254883,0.03379664747524097,344.0
1024,Dilithium2,5.533455848693848,0.104166276936544,34.25820350646973,2.2575896747995605,3228.0
1024,Dilithium3,9.208862781524658,0.10499961841884431,59.03528356552124,5.717918246154485,4412.0
1024,Dilithium5,14.392765998840332,0.1415368438567153,67.43833637237549,9.534946972530475,6172.0
1024,ECDSA-P256,0.03002643585205078,0.01948588173858027,0.05797767639160156,0.019936931516652934,96.0
1024,Ed25519,0.03203153610229492,0.02530203985425255,0.04798698425292969,0.02529224579794232,88.0
1024,RSA-2048,38.87480926513672,4.227233772026703,0.9733343124389648,0.029171445193199908,344.0
4096,Dilithium2,5.570013999938965,0.06029470573436956,34.37883806228638,4.937924682459296,3228.0
4096,Dilithium3,9.187197208404541,0.11134654505867096,54.43291091918945,6.016068538830873,4412.0
4096,Dilithium5,14.344812393188477,0.12692488797611678,65.43892669677734,6.454250807952797,6172.0
4096,ECDSA-P256,0.03600263595581055,0.022712719084293204,0.05002546310424805,0.023610194087421068,95.99199999999999
4096,Ed25519,0.042110443115234375,0.027488582871486145,0.043973445892333984,0.030991859611881768,88.0
4096,RSA-2048,40.180341720581055,2.1646525514403177,1.0055546760559082,0.01619136073472013,344.0
16384,Dilithium2,5.562884330749512,0.0980907872865973,31.63414192199707,2.911982085154718,3228.0
16384,Dilithium3,9.185203552246094,0.143978565056002,59.42690181732178,4.674938722732824,4412.0
16384,Dilithium5,14.422385692596436,0.21881268833200435,65.74637413024902,3.4015472825839597,6172.0
16384,ECDSA-P256,0.022009849548339844,0.019891249058218142,0.07103681564331055,0.021317098561505043,95.98400000000001
16384,Ed25519,0.03604602813720703,0.015852264396596937,0.07399368286132812,0.018984850291932868,88.0
16384,RSA-2048,40.314791679382324,3.5641705780157693,1.012404441833496,0.02798626590430282,344.0
65536,Dilithium2,5.595800876617432,0.06427302578357658,34.52899789810181,2.6124066970116604,3228.0
65536,Dilithium3,9.230367660522461,0.12552589806676567,57.5006308555603,2.7372015988272507,4412.0
65536,Dilithium5,14.588584423065186,0.1428656616084514,68.37659311294556,8.173578721202809,6172.0
65536,ECDSA-P256,0.03701305389404297,0.029829994138387633,0.08202457427978516,0.028991516552595045,96.0
65536,Ed25519,0.05006885528564453,0.02171558438263431,0.1579432487487793,0.022221083339300035,88.0
65536,RSA-2048,39.46040487289429,3.7707194546785474,1.0235133171081543,0.04620770049412611,344.0
