message_size,sample_id,algorithm,keygen_time_ms,keygen_std_ms,sign_time_ms,sign_std_ms,signature_size_bytes
64,0,RSA-2048,41.51129722595215,21.5294052383502,0.983424186706543,0.3125191759745405,344.0
64,0,ECDSA-P256,0.07999897003173828,0.2740440016517152,0.15011310577392578,0.85877231259952,96.0
64,0,Ed25519,0.059947967529296875,0.2396899170815012,0.020046234130859375,0.1417482809118388,88.0
64,0,Dilithium2,5.480828285217285,0.5142546958865625,43.17997932434082,27.592240001314785,3228.0
64,0,Dilithium3,9.151973724365234,0.5918988067308654,57.434701919555664,32.63411856811979,4412.0
64,0,Dilithium5,14.131383895874023,0.9301147968493054,70.83852291107178,45.26042221193146,6172.0
64,1,RSA-2048,39.472384452819824,25.844667938842218,0.9997701644897461,0.20214904502450107,344.0
64,1,ECDSA-P256,0.04008769989013672,0.19838273725722366,0.05985736846923828,0.23932778162425153,96.0
64,1,Ed25519,0.04001140594482422,0.198005121692839,0.03997325897216797,0.19781657772383343,88.0
64,1,Dilithium2,5.763969421386719,0.5837604889905551,33.218111991882324,18.65674685189739,3228.0
64,1,Dilithium3,9.141769409179688,0.7503278195027455,57.83020496368408,47.160226483662626,4412.0
64,1,Dilithium5,14.093670845031738,0.8730530568202381,66.55900478363037,35.86794154518233,6172.0
64,2,RSA-2048,40.69094657897949,19.594615926528878,0.980377197265625,0.2469392503347929,344.0
64,2,ECDSA-P256,0.0,0.0,0.07998466491699219,0.27399514685580884,96.0
64,2,Ed25519,0.0,0.0,0.059952735900878906,0.23970932444550566,88.0
64,2,Dilithium2,5.430436134338379,0.5150204403189762,28.616833686828613,17.319646274799254,3228.0
64,2,Dilithium3,9.161067008972168,0.6179615657885135,59.408979415893555,54.037331404502126,4412.0
64,2,Dilithium5,14.031519889831543,0.8419391710646654,68.11923503875732,43.253121271751866,6172.0
64,3,RSA-2048,37.135539054870605,21.175877173938666,1.0006427764892578,0.20220710868125152,344.0
64,3,ECDSA-P256,0.040149688720703125,0.19868943661670224,0.040001869201660156,0.19795795049757456,96.0
64,3,Ed25519,0.019969940185546875,0.14120880125089935,0.06007194519042969,0.24018561679154404,88.0
64,3,Dilithium2,6.026339530944824,1.088538927559183,32.11644649505615,23.63399358811755,3228.0
64,3,Dilithium3,9.247593879699707,0.8122469852458991,54.40476894378662,31.957234489499832,4412.0
64,3,Dilithium5,14.126062393188477,0.7531628566271152,67.11597442626953,33.89730880019035,6172.0
64,4,RSA-2048,42.44420051574707,26.632706860818903,1.000227928161621,0.28558109783020647,344.0
64,4,ECDSA-P256,0.03996849060058594,0.19779302002304514,0.04000663757324219,0.19798156392636013,96.0
64,4,Ed25519,0.0399017333984375,0.19746258165640132,0.020051002502441406,0.14178199839064753,88.0
64,4,Dilithium2,5.594172477722168,0.533883846177801,36.0908842086792,25.201087932424077,3228.0
64,4,Dilithium3,9.191107749938965,0.7558917313359453,57.52268314361572,46.87535845182162,4412.0
64,4,Dilithium5,14.332880973815918,1.0320938328346394,70.6354570388794,42.713104996406486,6172.0
64,5,RSA-2048,41.25511646270752,27.763507982955446,0.9528064727783203,0.20952173505483418,344.0
64,5,ECDSA-P256,0.019969940185546875,0.14120880125089935,0.0800323486328125,0.274158426220434,96.0
64,5,Ed25519,0.020017623901367188,0.14154597603898653,0.03998756408691406,0.19788721570918152,88.0
64,5,Dilithium2,5.610761642456055,0.7448666432715285,29.4704532623291,15.02316729571717,3228.0
64,5,Dilithium3,9.28922176361084,0.6913128447654568,55.92935085296631,37.48746409572975,4412.0
64,5,Dilithium5,14.508824348449707,0.7551922179391998,63.284006118774414,41.043450086595506,6172.0
64,6,RSA-2048,42.16940879821777,21.477537450872973,1.000356674194336,0.002429015204521647,344.0
64,6,ECDSA-P256,0.03996849060058594,0.19779287926133146,0.04004478454589844,0.19817038340999285,96.0
64,6,Ed25519,0.06000995635986328,0.23993824397729815,0.019974708557128906,0.14124251872970808,88.0
64,6,Dilithium2,5.521078109741211,0.4815669805492011,34.77066993713379,20.210305337237763,3228.0
64,6,Dilithium3,9.240760803222656,0.6869796588086446,45.587172508239746,28.239002010342574,4412.0
64,6,Dilithium5,14.337716102600098,0.6376705920476523,67.97058582305908,40.237566373032415,6172.0
64,7,RSA-2048,42.298688888549805,24.99474421467025,1.0021638870239258,0.28616918577426664,344.0
64,7,ECDSA-P256,0.019936561584472656,0.14097277889923837,0.07998943328857422,0.27401146388708886,96.0
64,7,Ed25519,0.02003192901611328,0.14164712847541266,0.05965232849121094,0.23851468620960373,88.0
64,7,Dilithium2,5.537772178649902,0.4892239556536228,27.265214920043945,16.79808537473454,3228.0
64,7,Dilithium3,9.08787727355957,0.6344243693412481,59.87316131591797,33.87164263096995,4412.0
64,7,Dilithium5,14.354848861694336,0.8392055433092523,67.87175178527832,51.45787990403783,6172.0
64,8,RSA-2048,35.525755882263184,20.810141435459855,1.0203933715820312,0.14163974815701125,344.0
64,8,ECDSA-P256,0.04001617431640625,0.19802870583013832,0.03998756408691406,0.19788733295469682,96.0
64,8,Ed25519,0.03997325897216797,0.19781633142010427,0.019969940185546875,0.14120880125089935,88.0
64,8,Dilithium2,5.6092119216918945,0.5674296082715321,35.07355213165283,26.933154558058963,3228.0
64,8,Dilithium3,9.170489311218262,0.5858197692562989,56.241607666015625,42.42101114278727,4412.0
64,8,Dilithium5,14.112052917480469,0.7581083277634402,70.19686222076416,41.97044440292491,6172.0
64,9,RSA-2048,39.84963893890381,22.604074772371924,0.9906196594238281,0.3273333407639867,344.0
64,9,ECDSA-P256,0.04001140594482422,0.19800518028069727,0.059986114501953125,0.2398517845836121,96.0
64,9,Ed25519,0.06000518798828125,0.23991870639829913,0.01999378204345703,0.14137738864494295,88.0
64,9,Dilithium2,5.630588531494141,0.5130169253795817,32.628726959228516,21.020451647446357,3228.0
64,9,Dilithium3,9.458131790161133,1.7565286300686191,68.0817699432373,48.68946950728836,4412.0
64,9,Dilithium5,14.3931245803833,0.9566827939222172,66.96418285369873,29.675110827695356,6172.0
256,0,RSA-2048,38.72578144073486,25.01843396583128,0.9905815124511719,0.25773194010938494,344.0
256,0,ECDSA-P256,0.039954185485839844,0.1977220125486448,0.040073394775390625,0.1983127160234767,96.0
256,0,Ed25519,0.03998756408691406,0.197887145361839,0.03998756408691406,0.19788733295469682,88.0
256,0,Dilithium2,5.561008453369141,0.4905249117000167,32.47182846069336,21.418424834701955,3228.0
256,0,Dilithium3,9.301538467407227,0.8016898812262107,54.989280700683594,44.13672600224133,4412.0
256,0,Dilithium5,14.311199188232422,0.8558925152547711,67.17219829559326,45.759285417169956,6172.0
256,1,RSA-2048,36.85189723968506,20.881980821465696,1.0205745697021484,0.3186418214590666,344.0
256,1,ECDSA-P256,0.04016399383544922,0.19876222027876206,0.039811134338378906,0.19701562416088814,96.0
256,1,Ed25519,0.03987312316894531,0.19732177980941643,0.04005908966064453,0.1982411533909653,88.0
256,1,Dilithium2,5.560617446899414,0.5774158338964288,31.413140296936035,18.618039330694756,3228.0
256,1,Dilithium3,9.272665977478027,0.7065988517783264,62.376461029052734,49.484798929917424,4412.0
256,1,Dilithium5,14.423384666442871,0.949762806622806,59.17007923126221,32.49936727888689,6172.0
256,2,RSA-2048,41.04165554046631,26.14250288232919,1.020655632019043,0.2470396143313285,344.0
256,2,ECDSA-P256,0.020012855529785156,0.1415122585601778,0.07998943328857422,0.2740118279811043,96.0
256,2,Ed25519,0.060062408447265625,0.24014816716606996,0.010113716125488281,0.07151477255328499,88.0
256,2,Dilithium2,5.580639839172363,0.52808799844235,38.90345096588135,25.77300810011133,3228.0
256,2,Dilithium3,9.223179817199707,0.6638292179735746,60.019211769104004,34.182875278316615,4412.0
256,2,Dilithium5,14.412074089050293,0.9078154867895666,64.4060468673706,33.33828627786594,6172.0
256,3,RSA-2048,38.23325157165527,21.078943395002124,1.000962257385254,0.20233617154800906,344.0
256,3,ECDSA-P256,0.04002094268798828,0.1980523163288374,0.03998279571533203,0.19786370194819738,95.92
256,3,Ed25519,0.03993988037109375,0.19765136001095845,0.020003318786621094,0.14144482360256036,88.0
256,3,Dilithium2,5.57767391204834,0.5227401404226479,38.60503673553467,29.049354625043115,3228.0
256,3,Dilithium3,9.12076473236084,0.6513726283769132,47.57077217102051,26.671874124690515,4412.0
256,3,Dilithium5,14.262895584106445,0.8999734492056336,69.5958423614502,39.59895316852634,6172.0
256,4,RSA-2048,39.44020748138428,24.616120857876048,0.970911979675293,0.2132163818661896,344.0
256,4,ECDSA-P256,0.020003318786621094,0.14144482360256036,0.059528350830078125,0.23802628863252898,96.0
256,4,Ed25519,0.060024261474609375,0.23999524663528612,0.0,0.0,88.0
256,4,Dilithium2,5.59018611907959,0.5601451547914169,33.92096996307373,20.80917437454728,3228.0
256,4,Dilithium3,9.202127456665039,0.8625155738125101,57.79175281524658,46.686492576644106,4412.0
256,4,Dilithium5,14.25013542175293,0.9531259115558375,73.51187229156494,48.72663455471321,6172.0
256,5,RSA-2048,42.27748394012451,27.219260318266944,1.0197257995605469,0.24647647841043543,344.0
256,5,ECDSA-P256,0.0,0.0,0.0798940658569336,0.27368639314597776,96.0
256,5,Ed25519,0.03986358642578125,0.19727529106462427,0.019960403442382812,0.14114136629328194,88.0
256,5,Dilithium2,5.580573081970215,0.5282259653869716,30.02188205718994,19.299659137173638,3228.0
256,5,Dilithium3,9.370794296264648,0.7205150308907958,57.5377893447876,39.483157749354,4412.0
256,5,Dilithium5,14.406156539916992,0.780054371555527,58.65828037261963,25.57039938651225,6172.0
256,6,RSA-2048,45.326833724975586,27.216172797296668,1.0199689865112305,0.14128060795006497,344.0
256,6,ECDSA-P256,0.03998756408691406,0.19788717467323474,0.04002571105957031,0.1980759941763465,96.0
256,6,Ed25519,0.03997325897216797,0.1978164017926296,0.040073394775390625,0.19831192631248754,88.0
256,6,Dilithium2,5.574431419372559,0.5018389031718224,32.6930046081543,20.579754311941137,3228.0
256,6,Dilithium3,9.222335815429688,0.6778442076987187,57.06648826599121,38.702608944616564,4412.0
256,6,Dilithium5,14.520153999328613,0.8459527570325156,63.30849647521973,37.93979962654365,6172.0
256,7,RSA-2048,42.63437271118164,25.785214461229526,1.0306024551391602,0.25644934451615936,344.0
256,7,ECDSA-P256,0.03993988037109375,0.1976511545862999,0.040073394775390625,0.1983120199080283,96.0
256,7,Ed25519,0.019969940185546875,0.14120880125089935,0.06007671356201172,0.2402056335756601,88.0
256,7,Dilithium2,5.540142059326172,0.5429788846451865,33.60307216644287,21.039842669860192,3228.0
256,7,Dilithium3,9.183464050292969,0.7317289878506226,51.05357646942139,33.33307380098634,4412.0
256,7,Dilithium5,14.338088035583496,0.8154206348856349,75.19699096679688,44.709651136617325,6172.0
256,8,RSA-2048,42.42509841918945,21.496855446477955,0.9196329116821289,0.27394903594810205,344.0
256,8,ECDSA-P256,0.020012855529785156,0.1415122585601778,0.03996849060058594,0.19779275609474983,96.0
256,8,Ed25519,0.03998279571533203,0.19786359641463427,0.0400543212890625,0.1982180696368145,88.0
256,8,Dilithium2,5.591073036193848,0.5218789690633959,35.266385078430176,23.38963186554922,3228.0
256,8,Dilithium3,9.378471374511719,0.770851775300187,51.337995529174805,34.20618630140548,4412.0
256,8,Dilithium5,14.336190223693848,1.0375981891161925,60.10536193847656,30.363862030599837,6172.0
256,9,RSA-2048,40.977067947387695,26.967269601024498,0.9805679321289062,0.14151789507886484,344.0
256,9,ECDSA-P256,0.060029029846191406,0.2400145020973582,0.039963722229003906,0.19776913678131444,96.0
256,9,Ed25519,0.059981346130371094,0.23982354238470996,0.019989013671875,0.14134367116613422,88.0
256,9,Dilithium2,5.561766624450684,0.514077506220927,33.0980110168457,18.21635832506851,3228.0
256,9,Dilithium3,9.25783634185791,0.7571830213863218,59.48296070098877,65.45043873333907,4412.0
256,9,Dilithium5,14.373774528503418,0.9161143227758165,65.4771614074707,36.1102129092404,6172.0
1024,0,RSA-2048,32.85116195678711,18.278671849584406,0.9418582916259766,0.3139943782912238,344.0
1024,0,ECDSA-P256,0.019998550415039062,0.14141110612375166,0.03997325897216797,0.1978164487076326,96.0
1024,0,Ed25519,0.04002571105957031,0.1980761113101198,0.040001869201660156,0.19795844275231603,88.0
1024,0,Dilithium2,5.640873908996582,0.5631175000483174,33.64920616149902,22.074058640377856,3228.0
1024,0,Dilithium3,9.212355613708496,0.6853108102701541,50.56154727935791,35.70618929613448,4412.0
1024,0,Dilithium5,14.288926124572754,1.0486619968956743,63.11135292053223,32.317141762756926,6172.0
1024,1,RSA-2048,46.18830680847168,31.62929767245133,0.979924201965332,0.14142311237765526,344.0
1024,1,ECDSA-P256,0.020036697387695312,0.14168084595422137,0.08002281188964844,0.2741261021211278,96.0
1024,1,Ed25519,0.040030479431152344,0.1980996749326333,0.03998279571533203,0.19786353778485266,88.0
1024,1,Dilithium2,5.630650520324707,0.4715559563102425,33.56644630432129,17.636259691661273,3228.0
1024,1,Dilithium3,9.263749122619629,0.7239318820259074,52.612528800964355,39.28264499884319,4412.0
1024,1,Dilithium5,14.394335746765137,0.7163066479275603,62.66267776489258,39.93458974845473,6172.0
1024,2,RSA-2048,34.94194984436035,25.83238532677918,0.9511184692382812,0.2530787864821808,344.0
1024,2,ECDSA-P256,0.0,0.0,0.08011817932128906,0.27445466840447375,96.0
1024,2,Ed25519,0.02010345458984375,0.14215289065754338,0.05997180938720703,0.23978526813856768,88.0
1024,2,Dilithium2,5.580635070800781,0.49811598927645906,37.125372886657715,22.034945013236218,3228.0
1024,2,Dilithium3,9.369072914123535,0.6360936269683656,66.94921970367432,48.78174578150261,4412.0
1024,2,Dilithium5,14.503302574157715,0.6704924350188929,59.70351219177246,35.91352540624526,6172.0
1024,3,RSA-2048,38.67892265319824,26.447191859788493,1.0201215744018555,0.24682633300061474,344.0
1024,3,ECDSA-P256,0.039997100830078125,0.19793432241274136,0.039963722229003906,0.19776931275456416,96.0
1024,3,Ed25519,0.08006095886230469,0.2742576789092276,0.0,0.0,88.0
1024,3,Dilithium2,5.384960174560547,0.506944751840437,31.143531799316406,18.87282925129261,3228.0
1024,3,Dilithium3,9.26119327545166,0.6334022820092036,65.98948001861572,37.87354759212303,4412.0
1024,3,Dilithium5,14.50429916381836,0.6730109024192251,70.40070533752441,43.897861614213085,6172.0
1024,4,RSA-2048,39.86955642700195,23.64390102117941,0.9796476364135742,0.09796273121336725,344.0
1024,4,ECDSA-P256,0.06011009216308594,0.24033842295276192,0.03989219665527344,0.19741632727174668,96.0
1024,4,Ed25519,0.02010822296142578,0.14218660813635212,0.059871673583984375,0.2393853847863605,88.0
1024,4,Dilithium2,5.680422782897949,0.4603738399550217,38.45668315887451,33.193488735783696,3228.0
1024,4,Dilithium3,9.088034629821777,0.6809502626749533,59.230103492736816,41.67987853294456,4412.0
1024,4,Dilithium5,14.22201156616211,0.7296277031221666,70.41255950927734,41.60131038997533,6172.0
1024,5,RSA-2048,40.534605979919434,23.588184114692748,0.9904575347900391,0.25768146483717314,344.0
1024,5,ECDSA-P256,0.020008087158203125,0.1414785410813691,0.07995128631591797,0.2738808472173979,96.0
1024,5,Ed25519,0.03998279571533203,0.19786405372633456,0.040068626403808594,0.19828934258165384,88.0
1024,5,Dilithium2,5.4807329177856445,0.49452190723546136,32.723679542541504,20.43486115084216,3228.0
1024,5,Dilithium3,9.361228942871094,0.6153425014832848,61.90889358520508,46.285782040907975,4412.0
1024,5,Dilithium5,14.45223331451416,0.7025010274494968,55.13157367706299,31.858571812045934,6172.0
1024,6,RSA-2048,35.18191337585449,18.8828906054065,1.0103368759155273,0.214203964947899,344.0
1024,6,ECDSA-P256,0.019969940185546875,0.14120880125089935,0.08000373840332031,0.27406039594537807,96.0
1024,6,Ed25519,0.019998550415039062,0.14141110612375166,0.059986114501953125,0.23984297211653263,88.0
1024,6,Dilithium2,5.49983024597168,0.4951169423454571,33.41068744659424,23.631558021329518,3228.0
1024,6,Dilithium3,9.199466705322266,0.7652649252133595,58.78647804260254,47.64587903967778,4412.0
1024,6,Dilithium5,14.279117584228516,1.1778720348306413,67.79097080230713,41.67375476928617,6172.0
1024,7,RSA-2048,36.38596057891846,21.70180979846629,0.9403276443481445,0.23998723185568827,344.0
1024,7,ECDSA-P256,0.019998550415039062,0.14141110612375166,0.06003856658935547,0.24005244752068045,96.0
1024,7,Ed25519,0.0,0.0,0.07999897003173828,0.2740461563173508,88.0
1024,7,Dilithium2,5.545206069946289,0.5682882409554861,32.93133735656738,17.63226886168466,3228.0
1024,7,Dilithium3,9.0822172164917,0.5658177073992516,58.89040946960449,29.89973860257089,4412.0
1024,7,Dilithium5,14.601473808288574,0.6855765623714238,64.81221675872803,39.61337472602481,6172.0
1024,8,RSA-2048,44.47739601135254,27.24593649375727,0.9795570373535156,0.246655232937361,344.0
1024,8,ECDSA-P256,0.06020069122314453,0.24070505680239615,0.03979206085205078,0.1969228851337242,96.0
1024,8,Ed25519,0.0,0.0,0.08001327514648438,0.27409437486892185,88.0
1024,8,Dilithium2,5.520844459533691,0.4944424712417275,36.21546268463135,20.025123922116084,3228.0
1024,8,Dilithium3,9.124178886413574,0.6476177078211469,63.11226844787598,44.26604041913214,4412.0
1024,8,Dilithium5,14.18236255645752,0.7330331171759458,69.78329658508301,43.30666199686727,6172.0
1024,9,RSA-2048,39.63831901550293,26.286356881609777,0.9399938583374023,0.31371350606587484,344.0
1024,9,ECDSA-P256,0.03994464874267578,0.1976748648752704,0.04002094268798828,0.19805263262767633,96.0
1024,9,Ed25519,0.06000518798828125,0.2399188272798154,0.019974708557128906,0.14124251872970808,88.0
1024,9,Dilithium2,5.3704023361206055,0.6380539713844138,33.35962772369385,26.733806441117085,3228.0
1024,9,Dilithium3,9.127130508422852,0.6586279691275503,52.311906814575195,33.227140090293645,4412.0
1024,9,Dilithium5,14.499597549438477,0.8637637007625356,90.5744981765747,65.4735409913918,6172.0
