message_size,sample_id,algorithm,keygen_time_ms,keygen_std_ms,sign_time_ms,sign_std_ms,signature_size_bytes
4096,0,RSA-2048,39.61228847503662,25.19354531056118,1.0227680206298828,0.14181620144063142,344.0
4096,0,ECDSA-P256,0.0400543212890625,0.19821749023920682,0.03997802734375,0.1978399331372582,96.0
4096,0,Ed25519,0.0,0.0,0.08001327514648438,0.27409318980177594,88.0
4096,0,Dilithium2,5.600681304931641,0.4846514181975901,30.17810821533203,17.48842576795379,3228.0
4096,0,Dilithium3,9.236001968383789,0.655548675124873,52.396464347839355,43.12090575958049,4412.0
4096,0,Dilithium5,14.193081855773926,0.8068751898462799,73.67739677429199,39.77741971123362,6172.0
4096,1,RSA-2048,39.21670436859131,21.41523826449254,1.000213623046875,0.002158434665919012,344.0
4096,1,ECDSA-P256,0.039954185485839844,0.19772194214252478,0.04004478454589844,0.19817028974755738,96.0
4096,1,Ed25519,0.059967041015625,0.23976697528698163,0.020003318786621094,0.14144482360256036,88.0
4096,1,Dilithium2,5.560312271118164,0.501028488445866,31.104607582092285,19.868838352907655,3228.0
4096,1,Dilithium3,9.165959358215332,0.7311997167073343,65.73119640350342,50.47665621227486,4412.0
4096,1,Dilithium5,14.210762977600098,0.9309790375062178,58.8714599609375,24.85922760158891,6172.0
4096,2,RSA-2048,35.63164234161377,16.71374991826061,1.010117530822754,0.21449784912912218,344.0
4096,2,ECDSA-P256,0.040035247802734375,0.19812310096371566,0.059981346130371094,0.2398234891757181,95.92
4096,2,Ed25519,0.05997180938720703,0.23978538908735333,0.020017623901367188,0.14154597603898653,88.0
4096,2,Dilithium2,5.536055564880371,0.4946428656807307,34.7902250289917,22.508494345393235,3228.0
4096,2,Dilithium3,9.072895050048828,0.8643312326454303,46.005520820617676,29.292228229070922,4412.0
4096,2,Dilithium5,14.421725273132324,1.088713948276085,62.06378936767578,37.400298651033474,6172.0
4096,3,RSA-2048,39.77504253387451,24.887042594791286,0.9995222091674805,0.0031287775211209902,344.0
4096,3,ECDSA-P256,0.07998943328857422,0.2740114511861261,0.0,0.0,96.0
4096,3,Ed25519,0.06100177764892578,0.24397301497900187,0.019826889038085938,0.1401972768866379,88.0
4096,3,Dilithium2,5.551400184631348,0.4774152910241102,43.3532190322876,32.83454998776709,3228.0
4096,3,Dilithium3,9.231090545654297,0.694584000049208,54.685730934143066,38.25931621963942,4412.0
4096,3,Dilithium5,14.408087730407715,0.845867518283006,66.968994140625,42.19999068256773,6172.0
4096,4,RSA-2048,43.059043884277344,28.444953750540684,1.0019111633300781,0.01312539608476327,344.0
4096,4,ECDSA-P256,0.020008087158203125,0.1414785410813691,0.060062408447265625,0.2401476454561897,96.0
4096,4,Ed25519,0.02010345458984375,0.14215289065754338,0.03997325897216797,0.1978168592134341,88.0
4096,4,Dilithium2,5.710477828979492,0.6712374473289308,36.08226776123047,26.28668704869811,3228.0
4096,4,Dilithium3,9.310598373413086,0.6439743714821422,47.1209192276001,39.45609531922916,4412.0
4096,4,Dilithium5,14.26762580871582,0.8274579989487988,67.07190036773682,46.28891993297631,6172.0
4096,5,RSA-2048,40.331573486328125,21.858520824963882,0.9796905517578125,0.14140301721516146,344.0
4096,5,ECDSA-P256,0.01998424530029297,0.14130995368732552,0.05997657775878906,0.23980438672334792,96.0
4096,5,Ed25519,0.03998756408691406,0.1978881126356067,0.059986114501953125,0.23984269641941938,88.0
4096,5,Dilithium2,5.536818504333496,0.5261074949146286,39.49739456176758,25.410435120015574,3228.0
4096,5,Dilithium3,9.16158676147461,0.6884627245762797,60.79294681549072,41.048663627986606,4412.0
4096,5,Dilithium5,14.212560653686523,0.920589628901362,57.80109405517578,29.1370055451941,6172.0
4096,6,RSA-2048,41.761226654052734,23.415791903176512,1.0206842422485352,0.14170161265226866,344.0
4096,6,ECDSA-P256,0.0,0.0,0.08021831512451172,0.2748323462519495,96.0
4096,6,Ed25519,0.08012771606445312,0.2744872547250372,0.0,0.0,88.0
4096,6,Dilithium2,5.603632926940918,0.5451949986929577,31.0538911819458,24.475199221589243,3228.0
4096,6,Dilithium3,9.2002534866333,0.7625395054517232,57.45850086212158,42.960186468474824,4412.0
4096,6,Dilithium5,14.40241813659668,0.7268547157733184,65.60665607452393,36.022810730198316,6172.0
4096,7,RSA-2048,42.90769577026367,22.190569635178957,1.0198545455932617,0.14157069320772653,344.0
4096,7,ECDSA-P256,0.019960403442382812,0.14114136629328194,0.0800466537475586,0.27420746091838516,96.0
4096,7,Ed25519,0.06000995635986328,0.23993795388503408,0.03996849060058594,0.19779275609474983,88.0
4096,7,Dilithium2,5.490460395812988,0.5001188468284,32.07859992980957,17.950671004942336,3228.0
4096,7,Dilithium3,9.110817909240723,0.6494106269131021,55.960960388183594,42.84585583132778,4412.0
4096,7,Dilithium5,14.293713569641113,1.107221419340712,62.87835121154785,39.31522867230322,6172.0
4096,8,RSA-2048,38.90132427215576,24.7153434121089,0.9802865982055664,0.14148783135176143,344.0
4096,8,ECDSA-P256,0.06003856658935547,0.24005215273385236,0.03994941711425781,0.19769843724218725,96.0
4096,8,Ed25519,0.03993511199951172,0.19762797550305036,0.05997180938720703,0.23978594545098164,88.0
4096,8,Dilithium2,5.528206825256348,0.5402504159345405,38.3066463470459,24.793121087884842,3228.0
4096,8,Dilithium3,9.380903244018555,0.673816074630382,50.29163360595703,28.692105590643095,4412.0
4096,8,Dilithium5,14.563608169555664,0.8350983737999043,61.185078620910645,33.64961942721555,6172.0
4096,9,RSA-2048,40.6068754196167,23.00586548027858,1.020498275756836,0.14134797738042426,344.0
4096,9,ECDSA-P256,0.040001869201660156,0.19795803254011646,0.039997100830078125,0.19793431655185895,96.0
4096,9,Ed25519,0.0,0.0,0.09997367858886719,0.3029660257792826,88.0
4096,9,Dilithium2,5.582094192504883,0.5377595140559002,27.34342098236084,14.490970382191257,3228.0
4096,9,Dilithium3,9.00186538696289,0.7590137250878074,53.88523578643799,32.45384905282897,4412.0
4096,9,Dilithium5,14.474539756774902,0.7476597517032286,78.26454639434814,42.04901776667464,6172.0
16384,0,RSA-2048,38.10715675354004,22.258925970198522,1.0002994537353516,0.20204829192783386,344.0
16384,0,ECDSA-P256,0.020008087158203125,0.1414785410813691,0.07999897003173828,0.27404637643940893,96.0
16384,0,Ed25519,0.06003856658935547,0.2400522687155984,0.039958953857421875,0.19774556146120925,88.0
16384,0,Dilithium2,5.421657562255859,0.539977396000228,28.184762001037598,20.478782065658965,3228.0
16384,0,Dilithium3,9.032673835754395,0.7083552877899505,59.35731887817383,33.84477413307724,4412.0
16384,0,Dilithium5,14.29675579071045,0.8341482209066484,61.36393070220947,42.83196050108855,6172.0
16384,1,RSA-2048,44.465088844299316,23.620526543769312,1.0705947875976562,0.24745882001996158,344.0
16384,1,ECDSA-P256,0.0,0.0,0.08013248443603516,0.2745025468417729,95.92
16384,1,Ed25519,0.06011009216308594,0.24034472669411097,0.05999565124511719,0.23988062723646186,88.0
16384,1,Dilithium2,5.581264495849609,0.5089506296899926,31.84129238128662,18.33203152987823,3228.0
16384,1,Dilithium3,9.37929630279541,0.6349842138207361,62.975521087646484,47.09578962210758,4412.0
16384,1,Dilithium5,14.299049377441406,0.9721884412923295,65.18112659454346,28.317764431576897,6172.0
16384,2,RSA-2048,36.58294200897217,14.512500276502555,1.0402393341064453,0.2832503636136352,344.0
16384,2,ECDSA-P256,0.020008087158203125,0.1414785410813691,0.059981346130371094,0.23982350368726252,96.0
16384,2,Ed25519,0.040531158447265625,0.2005980364274368,0.060024261474609375,0.2399950774550339,88.0
16384,2,Dilithium2,5.451345443725586,0.48796943296958245,36.137566566467285,24.523463507165925,3228.0
16384,2,Dilithium3,9.163942337036133,0.8676701245234713,58.04665565490723,43.70665545661212,4412.0
16384,2,Dilithium5,14.093070030212402,0.8324799001076738,62.894182205200195,36.34323856388846,6172.0
16384,3,RSA-2048,37.275776863098145,20.60085014776184,0.9800291061401367,0.3189707508286331,344.0
16384,3,ECDSA-P256,0.0,0.0,0.1100301742553711,0.33960266549044965,95.92
16384,3,Ed25519,0.020003318786621094,0.14144482360256036,0.099945068359375,0.30287957112587754,88.0
16384,3,Dilithium2,5.450372695922852,0.5357084954828542,32.41358757019043,22.276975616902202,3228.0
16384,3,Dilithium3,9.2012357711792,0.7347413741518839,54.59982395172119,35.91145427987957,4412.0
16384,3,Dilithium5,14.082441329956055,0.9596123361640385,66.79597854614258,63.995656151722415,6172.0
16384,4,RSA-2048,44.63169574737549,28.334596049564517,0.9899234771728516,0.32705241481905745,344.0
16384,4,ECDSA-P256,0.060062408447265625,0.24014781452896022,0.03993988037109375,0.1976512426254654,96.0
16384,4,Ed25519,0.04001617431640625,0.1980289167212281,0.059943199157714844,0.2396708517080416,88.0
16384,4,Dilithium2,5.735688209533691,0.5209422522091197,28.266196250915527,13.06723703338588,3228.0
16384,4,Dilithium3,9.251842498779297,0.6327367777226403,70.16563415527344,39.15009534051215,4412.0
16384,4,Dilithium5,14.521117210388184,0.998584439641582,70.89907169342041,47.49570317186791,6172.0
16384,5,RSA-2048,34.96885299682617,20.587218759752187,1.0114002227783203,0.21456286240714992,344.0
16384,5,ECDSA-P256,0.040001869201660156,0.19795803254011646,0.060019493103027344,0.23997607171130694,96.0
16384,5,Ed25519,0.040001869201660156,0.19795795049757456,0.07998466491699219,0.2739953077442002,88.0
16384,5,Dilithium2,5.590610504150391,0.5118164304334115,33.81582736968994,30.367999328210775,3228.0
16384,5,Dilithium3,9.330544471740723,0.7272935450011604,55.048112869262695,37.714975304945504,4412.0
16384,5,Dilithium5,14.629292488098145,1.1089386650488229,64.7195816040039,42.499339118021126,6172.0
16384,6,RSA-2048,41.879167556762695,31.528403705698572,0.9798145294189453,0.14141033597457592,344.0
16384,6,ECDSA-P256,0.03990650177001953,0.19748608643231047,0.06015300750732422,0.24051003040546104,96.0
16384,6,Ed25519,0.019998550415039062,0.14141110612375166,0.07999897003173828,0.274044035516925,88.0
16384,6,Dilithium2,5.591387748718262,0.5130801635275448,32.943482398986816,18.982443458998787,3228.0
16384,6,Dilithium3,9.168977737426758,0.6256643858535333,61.9843053817749,43.29525925494869,4412.0
16384,6,Dilithium5,14.631619453430176,0.6919815594220775,61.70845031738281,33.41843128434954,6172.0
16384,7,RSA-2048,41.057586669921875,25.19842413794268,1.011214256286621,0.07222552598922742,344.0
16384,7,ECDSA-P256,0.020008087158203125,0.1414785410813691,0.06000041961669922,0.23989969905296724,96.0
16384,7,Ed25519,0.019745826721191406,0.13962407974688976,0.08007526397705078,0.274305988082224,88.0
16384,7,Dilithium2,5.640630722045898,0.6387664307157171,27.57509708404541,12.226191647008434,3228.0
16384,7,Dilithium3,9.33938980102539,0.8270729162679336,58.98051738739014,54.94844045768489,4412.0
16384,7,Dilithium5,14.679651260375977,0.8487566061959085,69.77866172790527,40.48103418590696,6172.0
16384,8,RSA-2048,44.595184326171875,24.607573008163026,1.0202264785766602,0.17394638121630907,344.0
16384,8,ECDSA-P256,0.0,0.0,0.09996414184570312,0.3029384194229163,96.0
16384,8,Ed25519,0.0400543212890625,0.1982174843866971,0.07996082305908203,0.27391341455854773,88.0
16384,8,Dilithium2,5.544719696044922,0.550686924475282,34.50509548187256,21.35258204919507,3228.0
16384,8,Dilithium3,9.01099681854248,0.7457941327589839,57.32017993927002,42.646923137678755,4412.0
16384,8,Dilithium5,14.458608627319336,0.8027731702305203,69.48475360870361,47.23699704605675,6172.0
16384,9,RSA-2048,39.58446502685547,26.57301450411,1.0203027725219727,0.1412018069994647,344.0
16384,9,ECDSA-P256,0.02010345458984375,0.14215289065754338,0.06014823913574219,0.24052028848980583,96.0
16384,9,Ed25519,0.019960403442382812,0.14114136629328194,0.10004997253417969,0.3031972665269753,88.0
16384,9,Dilithium2,5.621166229248047,0.5792585108589168,30.658512115478516,16.84396935853645,3228.0
16384,9,Dilithium3,8.973135948181152,0.7584543743169903,55.79094886779785,42.818217500518294,4412.0
16384,9,Dilithium5,14.532251358032227,1.0073437379968952,64.63800430297852,39.048184072164354,6172.0
65536,0,RSA-2048,44.03458595275879,26.326947287371844,1.0402250289916992,0.19798181875514795,344.0
65536,0,ECDSA-P256,0.06000995635986328,0.23993792487578838,0.06003856658935547,0.2400523460367313,96.0
65536,0,Ed25519,0.05988121032714844,0.2394246088631959,0.1601552963256836,0.3706899343896355,88.0
65536,0,Dilithium2,5.6211042404174805,0.5854814907786554,36.95546627044678,25.275553383077707,3228.0
65536,0,Dilithium3,9.44941520690918,0.6252234897784046,57.73268699645996,34.50288108297993,4412.0
65536,0,Dilithium5,14.582977294921875,0.8587328457192078,50.24299144744873,25.18921997934292,6172.0
65536,1,RSA-2048,38.22014331817627,19.067836296876298,0.9404325485229492,0.3137483207037254,344.0
65536,1,ECDSA-P256,0.03998756408691406,0.19788712777499945,0.08000850677490234,0.2740767256840565,96.0
65536,1,Ed25519,0.039954185485839844,0.19772218856383522,0.18001079559326172,0.3881116111263091,88.0
65536,1,Dilithium2,5.5568695068359375,0.5697612818914289,35.10740280151367,25.23338614360764,3228.0
65536,1,Dilithium3,9.231181144714355,0.6406228184546569,59.903483390808105,37.034509944019206,4412.0
65536,1,Dilithium5,14.825153350830078,0.8301931980834435,69.31756973266602,53.31085417100589,6172.0
65536,2,RSA-2048,43.35667610168457,28.619710450841215,0.9802007675170898,0.24648237031540343,344.0
65536,2,ECDSA-P256,0.03998279571533203,0.19786385438546694,0.07999420166015625,0.27402895251196685,96.0
65536,2,Ed25519,0.08081912994384766,0.276885991669023,0.1191568374633789,0.32599808470714886,88.0
65536,2,Dilithium2,5.581154823303223,0.5838916398725448,30.36264419555664,16.09325205314606,3228.0
65536,2,Dilithium3,9.2421293258667,0.7354597409510654,58.3997106552124,41.71825753360622,4412.0
65536,2,Dilithium5,14.401254653930664,0.6298965369511346,63.17370414733887,40.62596337241138,6172.0
65536,3,RSA-2048,37.02147960662842,20.862471131334445,0.9998130798339844,0.20207227914681114,344.0
65536,3,ECDSA-P256,0.0,0.0,0.1200103759765625,0.32829120049538385,96.0
65536,3,Ed25519,0.04005908966064453,0.19824125872353626,0.17994403839111328,0.38796825357480785,88.0
65536,3,Dilithium2,5.570693016052246,0.6309378830068916,31.805171966552734,20.93218123737234,3228.0
65536,3,Dilithium3,9.273734092712402,0.6630098913840173,56.6060733795166,39.7744071314483,4412.0
65536,3,Dilithium5,14.432415962219238,0.8375663020650751,68.17288398742676,36.62707293146945,6172.0
65536,4,RSA-2048,45.04115581512451,23.480633463869662,1.010441780090332,0.29457750473739647,344.0
65536,4,ECDSA-P256,0.04002094268798828,0.198052831778538,0.08002281188964844,0.27412590745441023,96.0
65536,4,Ed25519,0.059986114501953125,0.23984290923827153,0.13996124267578125,0.3504143027213556,88.0
65536,4,Dilithium2,5.500240325927734,0.5247145620716924,33.17425727844238,23.354806694077805,3228.0
65536,4,Dilithium3,9.283208847045898,0.7586562478156516,56.69937610626221,47.06967359905714,4412.0
65536,4,Dilithium5,14.46382999420166,0.8752387866248641,74.08615112304688,55.15776463891432,6172.0
65536,5,RSA-2048,40.445895195007324,20.96339167860397,1.110396385192871,0.3077585685101371,344.0
65536,5,ECDSA-P256,0.08000850677490234,0.27407675954522287,0.04008769989013672,0.19838331032459378,96.0
65536,5,Ed25519,0.060024261474609375,0.23999497594682534,0.13994693756103516,0.35037708180253396,88.0
65536,5,Dilithium2,5.742850303649902,0.45635854771639967,31.346473693847656,18.067126672899274,3228.0
65536,5,Dilithium3,9.256958961486816,0.7296337975087355,59.314517974853516,48.84606996457331,4412.0
65536,5,Dilithium5,14.612126350402832,0.6799842228510378,72.13287353515625,56.54331644963249,6172.0
65536,6,RSA-2048,36.56867027282715,20.76262176096845,1.0203981399536133,0.14083658942416666,344.0
65536,6,ECDSA-P256,0.019998550415039062,0.14141110612375166,0.09996414184570312,0.3029372667739174,96.0
65536,6,Ed25519,0.020017623901367188,0.14154597603898653,0.18017292022705078,0.38846229906378077,88.0
65536,6,Dilithium2,5.640497207641602,0.5722612073194118,36.50648593902588,19.88433782476537,3228.0
65536,6,Dilithium3,9.331660270690918,0.49135194794435516,60.68009376525879,42.74852385401714,4412.0
65536,6,Dilithium5,14.511327743530273,0.7321442991081591,81.48938179016113,65.00278655232981,6172.0
65536,7,RSA-2048,35.892577171325684,25.352246137315518,1.0626792907714844,0.24014196531482954,344.0
65536,7,ECDSA-P256,0.08002758026123047,0.27414210600318684,0.03994941711425781,0.19769839616705603,96.0
65536,7,Ed25519,0.019974708557128906,0.14124251872970808,0.180206298828125,0.3885357258741511,88.0
65536,7,Dilithium2,5.561132431030273,0.6667230466138363,37.33767509460449,28.98548133625188,3228.0
65536,7,Dilithium3,9.021239280700684,0.7203081922544038,59.57180976867676,45.14146131376689,4412.0
65536,7,Dilithium5,14.754843711853027,0.8661710385595137,64.40071105957031,46.21082438645406,6172.0
65536,8,RSA-2048,33.91531944274902,28.6698219182174,1.0406208038330078,0.19820274979443836,344.0
65536,8,ECDSA-P256,0.010094642639160156,0.07137990263805014,0.10007381439208984,0.30328963819243554,96.0
65536,8,Ed25519,0.04002571105957031,0.19807590632597108,0.15990257263183594,0.3701035980304132,88.0
65536,8,Dilithium2,5.581979751586914,0.5175694820140715,36.19332790374756,19.619241649127115,3228.0
65536,8,Dilithium3,9.15130615234375,0.6161676248685541,52.040743827819824,31.84441333092156,4412.0
65536,8,Dilithium5,14.577784538269043,0.8969120369144933,71.37346267700195,34.33120207260367,6172.0
65536,9,RSA-2048,40.10754585266113,28.733156587103668,1.0299253463745117,0.2561001761116335,344.0
65536,9,ECDSA-P256,0.0,0.0,0.12009620666503906,0.32854474268906625,96.0
65536,9,Ed25519,0.07994651794433594,0.27386436499684474,0.13997554779052734,0.35044971832973465,88.0
65536,9,Dilithium2,5.601487159729004,0.48400982172812895,36.50107383728027,26.463533475183702,3228.0
65536,9,Dilithium3,9.062843322753906,0.7057282313864326,54.05781269073486,22.292122770636514,4412.0
65536,9,Dilithium5,14.724130630493164,0.8486445473866232,69.37620162963867,47.06522233913384,6172.0
